OBJECTNUMMER;Soortnaam_NL;Boomnummer;Soortnaam_WTS;Boomtype;Boomhoogte;Plantjaar;Eigenaar;Beheerder;Categorie;SOORT_KORT;SDVIEW;RADIUS;WKT_LNG_LAT;WKT_LAT_LNG;LNG;LAT;
212886;"Voorjaarskers (cultuurvariëteit)";361116;"Prunus subhirtella `Autumnalis Rosea`";"Boom niet vrij uitgroeiend";"tot 6 m.";1986;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.802826,52.355506)";"POINT(52.355506,4.802826)";4.802826;52.355506;
212887;"Schietwilg";360894;"Salix alba";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";4;"POINT(4.810677,52.333891)";"POINT(52.333891,4.810677)";4.810677;52.333891;
212888;"Schietwilg";360892;"Salix alba";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";4;"POINT(4.810847,52.333974)";"POINT(52.333974,4.810847)";4.810847;52.333974;
212889;"Schietwilg";360891;"Salix alba";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";5;"POINT(4.810923,52.334003)";"POINT(52.334003,4.810923)";4.810923;52.334003;
212890;"Schietwilg";360890;"Salix alba";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";4;"POINT(4.81097,52.334036)";"POINT(52.334036,4.81097)";4.81097;52.334036;
212891;"Schietwilg";360889;"Salix alba";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";5;"POINT(4.81098,52.334046)";"POINT(52.334046,4.81098)";4.81098;52.334046;
212892;"Schietwilg";360885;"Salix alba";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";4;"POINT(4.811156,52.334109)";"POINT(52.334109,4.811156)";4.811156;52.334109;
212893;"Schietwilg";360882;"Salix alba";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";4;"POINT(4.811305,52.334188)";"POINT(52.334188,4.811305)";4.811305;52.334188;
212894;"Winterlinde";360642;"Tilia cordata";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.782203,52.358965)";"POINT(52.358965,4.782203)";4.782203;52.358965;
212895;"Hollandse linde";360641;"Tilia europaea";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";5;"POINT(4.782074,52.35902)";"POINT(52.35902,4.782074)";4.782074;52.35902;
212896;"Hollandse linde";360640;"Tilia europaea";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.781941,52.358985)";"POINT(52.358985,4.781941)";4.781941;52.358985;
212897;"Hollandse linde";360639;"Tilia europaea";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";5;"POINT(4.781937,52.359073)";"POINT(52.359073,4.781937)";4.781937;52.359073;
212898;"Hollandse linde";360638;"Tilia europaea";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.781819,52.359122)";"POINT(52.359122,4.781819)";4.781819;52.359122;
212899;"Hollandse linde";360636;"Tilia europaea";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.781695,52.359085)";"POINT(52.359085,4.781695)";4.781695;52.359085;
212900;"Hollandse linde";360635;"Tilia europaea";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.781583,52.359127)";"POINT(52.359127,4.781583)";4.781583;52.359127;
212901;"Hollandse linde";360634;"Tilia europaea";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";5;"POINT(4.78171,52.359166)";"POINT(52.359166,4.78171)";4.78171;52.359166;
212902;"Hollandse linde";360633;"Tilia europaea";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";5;"POINT(4.78159,52.359211)";"POINT(52.359211,4.78159)";4.78159;52.359211;
212903;"Hollandse linde";360632;"Tilia europaea";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.781459,52.359178)";"POINT(52.359178,4.781459)";4.781459;52.359178;
212904;"Hollandse linde";360631;"Tilia europaea";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";5;"POINT(4.781465,52.359262)";"POINT(52.359262,4.781465)";4.781465;52.359262;
212905;"Zomereik";360398;"Quercus robur";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";2;"POINT(4.829875,52.369164)";"POINT(52.369164,4.829875)";4.829875;52.369164;
212906;"Zomereik";360397;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.829775,52.369035)";"POINT(52.369035,4.829775)";4.829775;52.369035;
212907;"Zomereik";360396;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.829667,52.368904)";"POINT(52.368904,4.829667)";4.829667;52.368904;
212908;"Zomereik (cultuurvariëteit)";360395;"Quercus robur cv.";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.829557,52.368771)";"POINT(52.368771,4.829557)";4.829557;52.368771;
212909;"Zomereik";360394;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.829139,52.368266)";"POINT(52.368266,4.829139)";4.829139;52.368266;
212910;"Zomereik";360393;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.829032,52.368142)";"POINT(52.368142,4.829032)";4.829032;52.368142;
212911;"Zomereik";360390;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.828617,52.367635)";"POINT(52.367635,4.828617)";4.828617;52.367635;
212912;"Zomereik";360389;"Quercus robur";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.828511,52.367507)";"POINT(52.367507,4.828511)";4.828511;52.367507;
212913;"Zomereik";360388;"Quercus robur";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.828409,52.367384)";"POINT(52.367384,4.828409)";4.828409;52.367384;
212914;"Zomereik";360387;"Quercus robur";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";5;"POINT(4.828198,52.367128)";"POINT(52.367128,4.828198)";4.828198;52.367128;
212915;"Zomereik";360386;"Quercus robur";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.82809,52.366998)";"POINT(52.366998,4.82809)";4.82809;52.366998;
212916;"Zomereik";360385;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.827978,52.366864)";"POINT(52.366864,4.827978)";4.827978;52.366864;
212917;"Zomereik";360384;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.827874,52.366734)";"POINT(52.366734,4.827874)";4.827874;52.366734;
212918;"Gewone esdoorn (cultuurvariëteit)";360175;"Acer pseudoplatanus cv.";"Boom niet vrij uitgroeiend";"12 tot 15 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";4;"POINT(4.843158,52.362879)";"POINT(52.362879,4.843158)";4.843158;52.362879;
212919;"Iep (cultuurvariëteit)";360174;"Ulmus `Dodoens`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";3;"POINT(4.843674,52.362982)";"POINT(52.362982,4.843674)";4.843674;52.362982;
212920;"Veldesdoorn (cultuurvariëteit)";360173;"Acer campestre cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";1;"POINT(4.843397,52.362762)";"POINT(52.362762,4.843397)";4.843397;52.362762;
212921;"Veldesdoorn (cultuurvariëteit)";360172;"Acer campestre `Elsrijk`";"Boom niet vrij uitgroeiend";"tot 6 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";1;"POINT(4.843481,52.362541)";"POINT(52.362541,4.843481)";4.843481;52.362541;
212922;"Veldesdoorn (cultuurvariëteit)";360171;"Acer campestre `Elsrijk`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.843461,52.362587)";"POINT(52.362587,4.843461)";4.843461;52.362587;
212923;"Veldesdoorn (cultuurvariëteit)";360170;"Acer campestre `Elsrijk`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.844148,52.362729)";"POINT(52.362729,4.844148)";4.844148;52.362729;
212924;"Eenstijlige meidoorn (cultuurvariëteit)";360169;"Crataegus monogyna cv.";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Crataegus";"Crataegus";"F";3;"POINT(4.844035,52.362829)";"POINT(52.362829,4.844035)";4.844035;52.362829;
212925;"Veldesdoorn (cultuurvariëteit)";360168;"Acer campestre `Elsrijk`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.843982,52.362827)";"POINT(52.362827,4.843982)";4.843982;52.362827;
212926;"Veldesdoorn (cultuurvariëteit)";360167;"Acer campestre `Elsrijk`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.84398,52.36286)";"POINT(52.36286,4.84398)";4.84398;52.36286;
212927;"Veldesdoorn (cultuurvariëteit)";360166;"Acer campestre cv.";"Boom niet vrij uitgroeiend";"tot 6 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";1;"POINT(4.843466,52.36292)";"POINT(52.36292,4.843466)";4.843466;52.36292;
212928;"Veldesdoorn (cultuurvariëteit)";360165;"Acer campestre `Elsrijk`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.843832,52.362899)";"POINT(52.362899,4.843832)";4.843832;52.362899;
212929;"Amberboom (cultuurvariëteit)";360164;"Liquidambar styraciflua cv.";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Liquidambar";"F";3;"POINT(4.843421,52.363086)";"POINT(52.363086,4.843421)";4.843421;52.363086;
212930;"Gewone esdoorn (cultuurvariëteit)";360163;"Acer pseudoplatanus cv.";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";4;"POINT(4.843176,52.362119)";"POINT(52.362119,4.843176)";4.843176;52.362119;
212931;"Veldesdoorn";360162;"Acer campestre";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";4;"POINT(4.844327,52.360845)";"POINT(52.360845,4.844327)";4.844327;52.360845;
212932;"Appel (cultuurvariëteit)";359933;"Malus baccata `Street Parade`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Malus";"F";3;"POINT(4.819941,52.344292)";"POINT(52.344292,4.819941)";4.819941;52.344292;
212933;"Appel (cultuurvariëteit)";359932;"Malus baccata `Street Parade`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Malus";"F";3;"POINT(4.819901,52.344308)";"POINT(52.344308,4.819901)";4.819901;52.344308;
212934;"Hartbladige els";359930;"Alnus cordata";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2012;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Alnus";"Alnus";"F";2;"POINT(4.811209,52.377136)";"POINT(52.377136,4.811209)";4.811209;52.377136;
212935;"Hartbladige els";359929;"Alnus cordata";"Boom niet vrij uitgroeiend";"12 tot 15 m.";2012;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Alnus";"Alnus";"F";4;"POINT(4.811247,52.377262)";"POINT(52.377262,4.811247)";4.811247;52.377262;
212936;"Hartbladige els";359928;"Alnus cordata";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2012;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Alnus";"Alnus";"F";3;"POINT(4.811269,52.377388)";"POINT(52.377388,4.811269)";4.811269;52.377388;
212937;"Hartbladige els";359927;"Alnus cordata";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Alnus";"Alnus";"F";3;"POINT(4.811303,52.3775)";"POINT(52.3775,4.811303)";4.811303;52.3775;
212938;"Gewone esdoorn (cultuurvariëteit)";359925;"Acer pseudoplatanus `Erectum`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2001;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.808618,52.360655)";"POINT(52.360655,4.808618)";4.808618;52.360655;
212939;"Gewone esdoorn (cultuurvariëteit)";359924;"Acer pseudoplatanus `Erectum`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2001;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";2;"POINT(4.808581,52.360666)";"POINT(52.360666,4.808581)";4.808581;52.360666;
212940;"Gewone esdoorn (cultuurvariëteit)";359923;"Acer pseudoplatanus `Erectum`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2001;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Acer";"Acer";"F";3;"POINT(4.808614,52.360677)";"POINT(52.360677,4.808614)";4.808614;52.360677;
212941;"Kerspruim (cultuurvariëteit)";359922;"Prunus cerasifera `Nigra`";"Boom niet vrij uitgroeiend";"tot 6 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";1;"POINT(4.808028,52.360763)";"POINT(52.360763,4.808028)";4.808028;52.360763;
212942;"Kerspruim (cultuurvariëteit)";359921;"Prunus cerasifera `Nigra`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";2;"POINT(4.807953,52.360828)";"POINT(52.360828,4.807953)";4.807953;52.360828;
212943;"Japanse notenboom";359920;"Ginkgo biloba";"Boom niet vrij uitgroeiend";"tot 6 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Ginkgo";"F";1;"POINT(4.808083,52.360865)";"POINT(52.360865,4.808083)";4.808083;52.360865;
212944;"Zwarte berk";359690;"Betula nigra";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";3;"POINT(4.806898,52.348671)";"POINT(52.348671,4.806898)";4.806898;52.348671;
212945;"Zwarte berk";359689;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.806898,52.348694)";"POINT(52.348694,4.806898)";4.806898;52.348694;
212946;"Zwarte berk";359688;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.806906,52.34871)";"POINT(52.34871,4.806906)";4.806906;52.34871;
212947;"Zwarte berk";359687;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.806871,52.348728)";"POINT(52.348728,4.806871)";4.806871;52.348728;
212948;"Zwarte berk";359686;"Betula nigra";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";3;"POINT(4.806884,52.348743)";"POINT(52.348743,4.806884)";4.806884;52.348743;
212949;"Zwarte berk";359685;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.806859,52.34876)";"POINT(52.34876,4.806859)";4.806859;52.34876;
212950;"Zwarte berk";359684;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.807097,52.348344)";"POINT(52.348344,4.807097)";4.807097;52.348344;
212951;"Zwarte berk";359683;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.807066,52.348353)";"POINT(52.348353,4.807066)";4.807066;52.348353;
212952;"Zwarte berk";359682;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.807074,52.348376)";"POINT(52.348376,4.807074)";4.807074;52.348376;
212953;"Zwarte berk";359681;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.807038,52.348403)";"POINT(52.348403,4.807038)";4.807038;52.348403;
212954;"Zwarte berk";359680;"Betula nigra";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";3;"POINT(4.807051,52.348423)";"POINT(52.348423,4.807051)";4.807051;52.348423;
212955;"Zwarte berk";359679;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.807194,52.348164)";"POINT(52.348164,4.807194)";4.807194;52.348164;
212956;"Zwarte berk";359678;"Betula nigra";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";3;"POINT(4.807164,52.348167)";"POINT(52.348167,4.807164)";4.807164;52.348167;
212957;"Zwarte berk";359677;"Betula nigra";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";4;"POINT(4.807173,52.348184)";"POINT(52.348184,4.807173)";4.807173;52.348184;
212958;"Hollandse linde (cultuurvariëteit)";359511;"Tilia europaea `Pallida`";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.838818,52.362751)";"POINT(52.362751,4.838818)";4.838818;52.362751;
212959;"Hollandse linde (cultuurvariëteit)";359510;"Tilia europaea `Pallida`";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";4;"POINT(4.838673,52.362751)";"POINT(52.362751,4.838673)";4.838673;52.362751;
212960;"Hollandse linde (cultuurvariëteit)";359509;"Tilia europaea `Pallida`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.838563,52.36275)";"POINT(52.36275,4.838563)";4.838563;52.36275;
212961;"Hollandse linde (cultuurvariëteit)";359508;"Tilia europaea `Pallida`";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";5;"POINT(4.838463,52.362746)";"POINT(52.362746,4.838463)";4.838463;52.362746;
212962;"Gewone plataan";362967;"Platanus hispanica";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1995;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";4;"POINT(4.828858,52.351337)";"POINT(52.351337,4.828858)";4.828858;52.351337;
212963;"Gewone plataan";362966;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.829155,52.351338)";"POINT(52.351338,4.829155)";4.829155;52.351338;
212964;"Gewone plataan";362965;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.829291,52.351338)";"POINT(52.351338,4.829291)";4.829291;52.351338;
212965;"Walnoot";0;"Juglans regia";"Boom vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Zuidoost";"Overig";"Juglans";"T";1;"POINT(4.998918,52.301069)";"POINT(52.301069,4.998918)";4.998918;52.301069;
212966;"Gewone plataan";362964;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.829437,52.35134)";"POINT(52.35134,4.829437)";4.829437;52.35134;
212967;"Gewone plataan";362963;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.829598,52.35134)";"POINT(52.35134,4.829598)";4.829598;52.35134;
212968;"Gewone plataan";362962;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.829742,52.351344)";"POINT(52.351344,4.829742)";4.829742;52.351344;
212969;"Gewone plataan";362961;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.82989,52.351346)";"POINT(52.351346,4.82989)";4.82989;52.351346;
212970;"Gewone plataan";362960;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.830028,52.351348)";"POINT(52.351348,4.830028)";4.830028;52.351348;
212971;"Gewone plataan";362959;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.830165,52.351347)";"POINT(52.351347,4.830165)";4.830165;52.351347;
212972;"Gewone plataan";362958;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1995;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.830326,52.35135)";"POINT(52.35135,4.830326)";4.830326;52.35135;
212973;"Gewone plataan";362957;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.830449,52.351352)";"POINT(52.351352,4.830449)";4.830449;52.351352;
212974;"Gewone plataan";362956;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.830602,52.351354)";"POINT(52.351354,4.830602)";4.830602;52.351354;
212975;"Gewone plataan";362955;"Platanus hispanica";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1995;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";5;"POINT(4.830876,52.351361)";"POINT(52.351361,4.830876)";4.830876;52.351361;
